,sequence_id,case_id,prediction,maha_score,estimation_score,maha_img_score,supervised_score,glow_score,is_ood
1667,7,pig3_0433294-0433304_o,,301.98987,0.008577195,54.75216614594758,0.0070159,0.6779996,True
1668,8,pig3_0433294-0433304_o,,301.98987,0.008662409,54.68221332571168,0.0070159,0.6779996,True
1669,9,pig3_0433294-0433304_o,,301.98987,0.010245512,54.057184255128504,0.0070159,0.6779996,True
1670,0,pig3_0450067-0450077_o,15.0,209.06319,0.59813356,30.010405701795882,6.454547e-05,0.62452626,True
1671,1,pig3_0450067-0450077_o,14.0,209.06319,0.6138774,31.31915909126801,6.454547e-05,0.62452626,True
1672,2,pig3_0450067-0450077_o,11.0,209.06319,0.6761516,30.124923606313754,6.454547e-05,0.62452626,True
1673,3,pig3_0450067-0450077_o,12.0,209.06319,0.47729537,30.604369939945002,6.454547e-05,0.62452626,True
1674,4,pig3_0450067-0450077_o,13.0,209.06319,0.599657,28.67137937895441,6.454547e-05,0.62452626,True
1675,5,pig3_0450067-0450077_o,13.0,209.06319,0.6073687,31.52479484180089,6.454547e-05,0.62452626,True
1676,6,pig3_0450067-0450077_o,12.0,209.06319,0.70416653,32.67069572836509,6.454547e-05,0.62452626,True
1677,7,pig3_0450067-0450077_o,13.0,209.06319,0.6112753,29.421920346282036,6.454547e-05,0.62452626,True
1678,8,pig3_0450067-0450077_o,16.0,209.06319,0.6992092,30.01984589735147,6.454547e-05,0.62452626,True
1679,9,pig3_0450067-0450077_o,16.0,209.06319,0.6870166,30.507929862528336,6.454547e-05,0.62452626,True
1680,0,pig3_0454188-0454198_o,86.0,347.06207,0.95305854,34.62736364582601,0.059590477,0.6680983,True
1681,1,pig3_0454188-0454198_o,88.0,347.06207,0.92920077,35.12018426901417,0.059590477,0.6680983,True
1682,2,pig3_0454188-0454198_o,90.0,347.06207,0.9046867,31.945271219751668,0.059590477,0.6680983,True
1683,3,pig3_0454188-0454198_o,87.0,347.06207,0.8986122,34.741422440646325,0.059590477,0.6680983,True
1684,4,pig3_0454188-0454198_o,89.0,347.06207,0.96492505,32.38977361048895,0.059590477,0.6680983,True
1685,5,pig3_0454188-0454198_o,83.0,347.06207,1.0080534,33.882284324133835,0.059590477,0.6680983,True
1686,6,pig3_0454188-0454198_o,87.0,347.06207,0.9606196,33.158724116863965,0.059590477,0.6680983,True
1687,7,pig3_0454188-0454198_o,89.0,347.06207,0.95028734,33.28679665338319,0.059590477,0.6680983,True
1688,8,pig3_0454188-0454198_o,88.0,347.06207,0.89864093,32.69480344100842,0.059590477,0.6680983,True
1689,9,pig3_0454188-0454198_o,93.0,347.06207,1.033497,32.573447828647765,0.059590477,0.6680983,True
1690,0,pig3_0454742-0454752_o,140.0,267.04636,0.91173613,27.81603569752872,0.01415761,0.70862824,True
1691,1,pig3_0454742-0454752_o,143.0,267.04636,0.9502063,30.9048786976115,0.01415761,0.70862824,True
1692,2,pig3_0454742-0454752_o,141.0,267.04636,0.95329326,31.327785052669995,0.01415761,0.70862824,True
1693,3,pig3_0454742-0454752_o,139.0,267.04636,1.0153522,31.598055966936663,0.01415761,0.70862824,True
1694,4,pig3_0454742-0454752_o,139.0,267.04636,0.9745372,30.874895024853924,0.01415761,0.70862824,True
1695,5,pig3_0454742-0454752_o,136.0,267.04636,1.025258,30.501625744881213,0.01415761,0.70862824,True
1696,6,pig3_0454742-0454752_o,133.0,267.04636,0.97248733,30.21003710566081,0.01415761,0.70862824,True
1697,7,pig3_0454742-0454752_o,132.0,267.04636,0.9427365,28.949888645533154,0.01415761,0.70862824,True
1698,8,pig3_0454742-0454752_o,129.0,267.04636,0.9166524,32.52955720828816,0.01415761,0.70862824,True
1699,9,pig3_0454742-0454752_o,125.0,267.04636,0.98766255,29.961679762022538,0.01415761,0.70862824,True
1700,0,pig3_0454786-0454796_o,,462.09875,0.0057881717,65.38072458022711,0.18818183,0.7088773,True
1701,1,pig3_0454786-0454796_o,,462.09875,0.0040394985,59.42015756810885,0.18818183,0.7088773,True
1702,2,pig3_0454786-0454796_o,,462.09875,0.0036847892,56.48762328764159,0.18818183,0.7088773,True
1703,3,pig3_0454786-0454796_o,,462.09875,0.006854406,48.90514875180761,0.18818183,0.7088773,True
1704,4,pig3_0454786-0454796_o,,462.09875,0.011913543,45.108717957547604,0.18818183,0.7088773,True
1705,5,pig3_0454786-0454796_o,,462.09875,0.010436595,43.637323041572024,0.18818183,0.7088773,True
1706,6,pig3_0454786-0454796_o,,462.09875,0.004785397,37.64970659773138,0.18818183,0.7088773,True
1707,7,pig3_0454786-0454796_o,,462.09875,0.00786297,38.568554736208036,0.18818183,0.7088773,True
1708,8,pig3_0454786-0454796_o,,462.09875,0.0061174156,41.17951774988198,0.18818183,0.7088773,True
1709,9,pig3_0454786-0454796_o,,462.09875,0.0036847892,39.714694165937445,0.18818183,0.7088773,True
1710,0,pig3_0466491-0466501_o,527.0,123.982376,0.6222278,41.640637485477775,0.00025006608,0.6290206,True
1711,1,pig3_0466491-0466501_o,533.0,123.982376,0.85040814,38.13968910942289,0.00025006608,0.6290206,True
1712,2,pig3_0466491-0466501_o,534.0,123.982376,0.6033597,38.273078440476105,0.00025006608,0.6290206,True
1713,3,pig3_0466491-0466501_o,520.0,123.982376,0.7223964,40.509097982453746,0.00025006608,0.6290206,True
1714,4,pig3_0466491-0466501_o,527.0,123.982376,0.7741563,39.452531215340734,0.00025006608,0.6290206,True
1715,5,pig3_0466491-0466501_o,517.0,123.982376,0.54898787,38.00526869845788,0.00025006608,0.6290206,True
1716,6,pig3_0466491-0466501_o,531.0,123.982376,0.62698054,37.557790972163154,0.00025006608,0.6290206,True
1717,7,pig3_0466491-0466501_o,536.0,123.982376,0.7092959,38.03573864829202,0.00025006608,0.6290206,True
1718,8,pig3_0466491-0466501_o,531.0,123.982376,0.7191113,37.279201578204464,0.00025006608,0.6290206,True
1719,9,pig3_0466491-0466501_o,535.0,123.982376,0.5455404,38.05585919594049,0.00025006608,0.6290206,True
1720,0,pig3_0467953-0467963_r,244.0,147.2133,1.0014205,33.618302534846755,0.00864517,0.67415035,False
1721,1,pig3_0467953-0467963_r,246.0,147.2133,1.0187539,34.31645818774087,0.00864517,0.67415035,False
1722,2,pig3_0467953-0467963_r,246.0,147.2133,0.9956067,30.150943063206626,0.00864517,0.67415035,False
1723,3,pig3_0467953-0467963_r,243.0,147.2133,0.9990922,36.73765261776661,0.00864517,0.67415035,False
1724,4,pig3_0467953-0467963_r,243.0,147.2133,1.0122454,34.95286000891092,0.00864517,0.67415035,False
1725,5,pig3_0467953-0467963_r,242.0,147.2133,0.98692083,36.075046988369905,0.00864517,0.67415035,False
1726,6,pig3_0467953-0467963_r,241.0,147.2133,0.9414691,33.44168436943227,0.00864517,0.67415035,False
1727,7,pig3_0467953-0467963_r,238.0,147.2133,0.9024882,33.81960706277785,0.00864517,0.67415035,False
1728,8,pig3_0467953-0467963_r,240.0,147.2133,0.94424343,33.36011650282072,0.00864517,0.67415035,False
1729,9,pig3_0467953-0467963_r,242.0,147.2133,0.9809073,33.815756737868625,0.00864517,0.67415035,False
1730,0,pig3_0468178-0468188_r,141.0,132.8225,0.98026085,32.92185325717868,0.0002937608,0.6645243,False
1731,1,pig3_0468178-0468188_r,141.0,132.8225,0.974189,33.801591450259465,0.0002937608,0.6645243,False
1732,2,pig3_0468178-0468188_r,143.0,132.8225,0.9957082,35.51003971899693,0.0002937608,0.6645243,False
1733,3,pig3_0468178-0468188_r,143.0,132.8225,0.95911396,33.988724051571694,0.0002937608,0.6645243,False
1734,4,pig3_0468178-0468188_r,141.0,132.8225,0.9827192,36.358120537171615,0.0002937608,0.6645243,False
1735,5,pig3_0468178-0468188_r,141.0,132.8225,0.9829546,35.55417454499869,0.0002937608,0.6645243,False
1736,6,pig3_0468178-0468188_r,141.0,132.8225,0.9726455,33.85908255778497,0.0002937608,0.6645243,False
1737,7,pig3_0468178-0468188_r,142.0,132.8225,0.97983307,35.79619819732736,0.0002937608,0.6645243,False
1738,8,pig3_0468178-0468188_r,141.0,132.8225,0.95995826,34.08276147866186,0.0002937608,0.6645243,False
1739,9,pig3_0468178-0468188_r,141.0,132.8225,0.9544999,32.21384865053432,0.0002937608,0.6645243,False
1740,0,pig3_0468663-0468673_o,,249.95209,0.0036847892,34.73212491149375,0.016627138,0.6516163,True
1741,1,pig3_0468663-0468673_o,,249.95209,0.0036847892,35.083674637018525,0.016627138,0.6516163,True
1742,2,pig3_0468663-0468673_o,,249.95209,0.0067030005,36.60831256990338,0.016627138,0.6516163,True
1743,3,pig3_0468663-0468673_o,,249.95209,0.0063777966,35.26298456657797,0.016627138,0.6516163,True
1744,4,pig3_0468663-0468673_o,,249.95209,0.007115172,34.803713070744806,0.016627138,0.6516163,True
1745,5,pig3_0468663-0468673_o,,249.95209,0.0036847892,36.994936276500624,0.016627138,0.6516163,True
1746,6,pig3_0468663-0468673_o,,249.95209,0.0048966594,33.10296808617614,0.016627138,0.6516163,True
1747,7,pig3_0468663-0468673_o,,249.95209,0.0036847892,36.08032083549864,0.016627138,0.6516163,True
1748,8,pig3_0468663-0468673_o,,249.95209,0.007261874,35.1284282584655,0.016627138,0.6516163,True
1749,9,pig3_0468663-0468673_o,,249.95209,0.006058646,35.621082237147675,0.016627138,0.6516163,True
1750,0,pig3_0469243-0469253_o,,166.54214,0.0036847892,30.26932465268163,0.003596568,0.6255059,True
1751,1,pig3_0469243-0469253_o,,166.54214,0.0036847892,31.588847263241078,0.003596568,0.6255059,True
1752,2,pig3_0469243-0469253_o,,166.54214,0.0021128273,28.3233571483981,0.003596568,0.6255059,True
1753,3,pig3_0469243-0469253_o,,166.54214,0.0027195846,30.11521149976321,0.003596568,0.6255059,True
1754,4,pig3_0469243-0469253_o,,166.54214,0.0032548287,30.311572243271332,0.003596568,0.6255059,True
1755,5,pig3_0469243-0469253_o,,166.54214,0.0017782178,31.265919279663354,0.003596568,0.6255059,True
1756,6,pig3_0469243-0469253_o,,166.54214,0.0026492765,30.815511318026665,0.003596568,0.6255059,True
1757,7,pig3_0469243-0469253_o,,166.54214,0.0026462057,26.63661090228795,0.003596568,0.6255059,True
1758,8,pig3_0469243-0469253_o,,166.54214,0.002429941,28.677101392533878,0.003596568,0.6255059,True
1759,9,pig3_0469243-0469253_o,,166.54214,0.0015673211,27.41036170574892,0.003596568,0.6255059,True
1760,0,pig3_0472220-0472230_r,106.0,135.2355,0.95753765,38.16446904116638,7.3311385e-05,0.66250753,False
1761,1,pig3_0472220-0472230_r,105.0,135.2355,0.971263,36.99179936905933,7.3311385e-05,0.66250753,False
1762,2,pig3_0472220-0472230_r,102.0,135.2355,0.9683515,38.13610373399713,7.3311385e-05,0.66250753,False
1763,3,pig3_0472220-0472230_r,102.0,135.2355,0.950887,37.68864730938192,7.3311385e-05,0.66250753,False
1764,4,pig3_0472220-0472230_r,107.0,135.2355,0.93724114,38.00296201663616,7.3311385e-05,0.66250753,False
1765,5,pig3_0472220-0472230_r,104.0,135.2355,0.9341397,39.53620055090785,7.3311385e-05,0.66250753,False
1766,6,pig3_0472220-0472230_r,103.0,135.2355,0.96444046,38.40836995100315,7.3311385e-05,0.66250753,False
1767,7,pig3_0472220-0472230_r,104.0,135.2355,0.95663166,40.02760822919201,7.3311385e-05,0.66250753,False
1768,8,pig3_0472220-0472230_r,105.0,135.2355,0.9625104,36.95240645145111,7.3311385e-05,0.66250753,False
1769,9,pig3_0472220-0472230_r,102.0,135.2355,1.0031668,38.8273676951674,7.3311385e-05,0.66250753,False
1770,0,pig3_0473583-0473593_r,102.0,122.622406,0.9572232,36.09799324967205,1.1868534e-05,0.65644497,False
1771,1,pig3_0473583-0473593_r,101.0,122.622406,0.970008,37.06370650099532,1.1868534e-05,0.65644497,False
1772,2,pig3_0473583-0473593_r,102.0,122.622406,0.9950339,37.09259202284894,1.1868534e-05,0.65644497,False
1773,3,pig3_0473583-0473593_r,103.0,122.622406,0.99271387,37.37804670656385,1.1868534e-05,0.65644497,False
1774,4,pig3_0473583-0473593_r,102.0,122.622406,0.96940196,35.70428097408012,1.1868534e-05,0.65644497,False
1775,5,pig3_0473583-0473593_r,102.0,122.622406,0.9819897,36.13052380320741,1.1868534e-05,0.65644497,False
1776,6,pig3_0473583-0473593_r,99.0,122.622406,0.8606199,37.569976703800506,1.1868534e-05,0.65644497,False
1777,7,pig3_0473583-0473593_r,103.0,122.622406,0.98279387,39.46377630494757,1.1868534e-05,0.65644497,False
1778,8,pig3_0473583-0473593_r,102.0,122.622406,1.0127516,38.66984593104005,1.1868534e-05,0.65644497,False
1779,9,pig3_0473583-0473593_r,101.0,122.622406,0.99900645,38.61900991661718,1.1868534e-05,0.65644497,False
1780,0,pig3_0475409-0475419_r,142.0,110.27497,0.9431127,34.055335673747166,4.088249e-05,0.6377034,False
1781,1,pig3_0475409-0475419_r,143.0,110.27497,0.9718454,33.10595526944473,4.088249e-05,0.6377034,False
1782,2,pig3_0475409-0475419_r,142.0,110.27497,0.97105134,34.94653886503247,4.088249e-05,0.6377034,False
1783,3,pig3_0475409-0475419_r,145.0,110.27497,0.95942265,34.66083278880492,4.088249e-05,0.6377034,False
1784,4,pig3_0475409-0475419_r,142.0,110.27497,0.9144602,32.99443748039102,4.088249e-05,0.6377034,False
1785,5,pig3_0475409-0475419_r,142.0,110.27497,0.94910353,34.455022055910675,4.088249e-05,0.6377034,False
1786,6,pig3_0475409-0475419_r,143.0,110.27497,0.9574535,34.003550357946565,4.088249e-05,0.6377034,False
1787,7,pig3_0475409-0475419_r,145.0,110.27497,0.9609011,33.39671260828347,4.088249e-05,0.6377034,False
1788,8,pig3_0475409-0475419_r,144.0,110.27497,0.9664089,33.33123242674543,4.088249e-05,0.6377034,False
1789,9,pig3_0475409-0475419_r,144.0,110.27497,0.95978296,34.67759907242485,4.088249e-05,0.6377034,False
1790,0,pig3_0476684-0476694_r,143.0,90.56409,0.91561484,32.48526349536714,8.04595e-05,0.64271075,False
1791,1,pig3_0476684-0476694_r,144.0,90.56409,0.9279105,34.41693807539145,8.04595e-05,0.64271075,False
1792,2,pig3_0476684-0476694_r,147.0,90.56409,0.959381,34.57991394602118,8.04595e-05,0.64271075,False
1793,3,pig3_0476684-0476694_r,144.0,90.56409,0.8316797,35.14403751748302,8.04595e-05,0.64271075,False
1794,4,pig3_0476684-0476694_r,143.0,90.56409,0.9263533,33.60300565789201,8.04595e-05,0.64271075,False
1795,5,pig3_0476684-0476694_r,146.0,90.56409,0.9771355,33.20150159084787,8.04595e-05,0.64271075,False
1796,6,pig3_0476684-0476694_r,145.0,90.56409,0.9392671,33.40066692849449,8.04595e-05,0.64271075,False
1797,7,pig3_0476684-0476694_r,144.0,90.56409,0.89805007,34.45779244288146,8.04595e-05,0.64271075,False
1798,8,pig3_0476684-0476694_r,147.0,90.56409,0.9554234,33.160502940886595,8.04595e-05,0.64271075,False
1799,9,pig3_0476684-0476694_r,146.0,90.56409,0.921843,34.81803166236649,8.04595e-05,0.64271075,False
1800,0,pig3_0477193-0477203_r,147.0,109.48349,0.9378034,31.871882170303742,2.2941833e-05,0.64456046,False
1801,1,pig3_0477193-0477203_r,146.0,109.48349,0.97693694,32.66179353265785,2.2941833e-05,0.64456046,False
1802,2,pig3_0477193-0477203_r,138.0,109.48349,0.8058282,32.72874741273594,2.2941833e-05,0.64456046,False
1803,3,pig3_0477193-0477203_r,147.0,109.48349,1.0145817,32.78930792616028,2.2941833e-05,0.64456046,False
1804,4,pig3_0477193-0477203_r,147.0,109.48349,1.0056055,34.08284490672516,2.2941833e-05,0.64456046,False
1805,5,pig3_0477193-0477203_r,147.0,109.48349,1.0003016,31.938422970142806,2.2941833e-05,0.64456046,False
1806,6,pig3_0477193-0477203_r,148.0,109.48349,1.016415,32.3412731572493,2.2941833e-05,0.64456046,False
1807,7,pig3_0477193-0477203_r,147.0,109.48349,1.0109226,32.38818823345141,2.2941833e-05,0.64456046,False
1808,8,pig3_0477193-0477203_r,145.0,109.48349,0.9655899,32.14864345302753,2.2941833e-05,0.64456046,False
1809,9,pig3_0477193-0477203_r,146.0,109.48349,0.9769089,31.701198591551087,2.2941833e-05,0.64456046,False
1810,0,pig3_0478490-0478500_r,121.0,117.59311,0.9949411,36.65658589061793,0.00031822338,0.65435046,False
1811,1,pig3_0478490-0478500_r,123.0,117.59311,1.0307468,37.914278225439716,0.00031822338,0.65435046,False
1812,2,pig3_0478490-0478500_r,119.0,117.59311,0.98583746,36.78912872710878,0.00031822338,0.65435046,False
1813,3,pig3_0478490-0478500_r,121.0,117.59311,0.9783982,37.085248623238186,0.00031822338,0.65435046,False
1814,4,pig3_0478490-0478500_r,118.0,117.59311,0.9776607,36.39309351384476,0.00031822338,0.65435046,False
1815,5,pig3_0478490-0478500_r,117.0,117.59311,0.98498374,37.590900257272395,0.00031822338,0.65435046,False
1816,6,pig3_0478490-0478500_r,118.0,117.59311,0.9720817,36.584197560106965,0.00031822338,0.65435046,False
1817,7,pig3_0478490-0478500_r,113.0,117.59311,0.9159928,38.741690876462705,0.00031822338,0.65435046,False
1818,8,pig3_0478490-0478500_r,118.0,117.59311,0.97834843,35.9845127149951,0.00031822338,0.65435046,False
1819,9,pig3_0478490-0478500_r,117.0,117.59311,0.98810035,34.967604862119224,0.00031822338,0.65435046,False
1820,0,pig3_0478848-0478858_r,129.0,97.06161,0.9832922,37.57071954465848,0.0005304946,0.6556786,False
1821,1,pig3_0478848-0478858_r,129.0,97.06161,0.9808687,37.58182325724078,0.0005304946,0.6556786,False
1822,2,pig3_0478848-0478858_r,126.0,97.06161,0.968761,36.237271133479695,0.0005304946,0.6556786,False
1823,3,pig3_0478848-0478858_r,129.0,97.06161,0.99577165,35.5867940100825,0.0005304946,0.6556786,False
1824,4,pig3_0478848-0478858_r,128.0,97.06161,0.965527,36.47282709412887,0.0005304946,0.6556786,False
1825,5,pig3_0478848-0478858_r,127.0,97.06161,0.98553663,34.99326477052684,0.0005304946,0.6556786,False
1826,6,pig3_0478848-0478858_r,129.0,97.06161,0.99655014,35.83633861842461,0.0005304946,0.6556786,False
1827,7,pig3_0478848-0478858_r,129.0,97.06161,1.0031184,37.483429177939925,0.0005304946,0.6556786,False
1828,8,pig3_0478848-0478858_r,130.0,97.06161,0.9915601,37.16302609588245,0.0005304946,0.6556786,False
1829,9,pig3_0478848-0478858_r,130.0,97.06161,1.0092937,35.994955957240975,0.0005304946,0.6556786,False
1830,0,pig3_0501485-0501495_o,331.0,97.32783,0.65632975,43.352294657108956,0.0010633355,0.6521607,True
1831,1,pig3_0501485-0501495_o,332.0,97.32783,0.84561723,41.557676322903745,0.0010633355,0.6521607,True
1832,2,pig3_0501485-0501495_o,328.0,97.32783,0.92009795,41.19442896819171,0.0010633355,0.6521607,True
1833,3,pig3_0501485-0501495_o,332.0,97.32783,0.8803788,38.729693791936725,0.0010633355,0.6521607,True
1834,4,pig3_0501485-0501495_o,329.0,97.32783,0.91774845,38.93530529803437,0.0010633355,0.6521607,True
1835,5,pig3_0501485-0501495_o,324.0,97.32783,0.8716089,38.64307641260633,0.0010633355,0.6521607,True
1836,6,pig3_0501485-0501495_o,328.0,97.32783,0.8747161,43.11198526455805,0.0010633355,0.6521607,True
1837,7,pig3_0501485-0501495_o,328.0,97.32783,0.8934094,47.921700555883554,0.0010633355,0.6521607,True
1838,8,pig3_0501485-0501495_o,327.0,97.32783,0.86365455,46.27971373723796,0.0010633355,0.6521607,True
1839,9,pig3_0501485-0501495_o,326.0,97.32783,0.88454175,43.01547668403634,0.0010633355,0.6521607,True
1840,0,pig3_0502510-0502520_o,575.0,149.21642,0.49395335,31.111132668677122,5.66444e-05,0.6294325,True
1841,1,pig3_0502510-0502520_o,587.0,149.21642,0.39067334,31.600466324505817,5.66444e-05,0.6294325,True
1842,2,pig3_0502510-0502520_o,591.0,149.21642,0.58924407,32.48323215981533,5.66444e-05,0.6294325,True
1843,3,pig3_0502510-0502520_o,,149.21642,0.2826773,32.09001881465378,5.66444e-05,0.6294325,True
1844,4,pig3_0502510-0502520_o,,149.21642,0.102041475,30.444472734250155,5.66444e-05,0.6294325,True
1845,5,pig3_0502510-0502520_o,598.0,149.21642,0.35536215,33.28077862354988,5.66444e-05,0.6294325,True
1846,6,pig3_0502510-0502520_o,564.0,149.21642,0.30500013,32.91787463959955,5.66444e-05,0.6294325,True
1847,7,pig3_0502510-0502520_o,,149.21642,0.2693735,32.575579407874145,5.66444e-05,0.6294325,True
1848,8,pig3_0502510-0502520_o,583.0,149.21642,0.35587278,32.15158418277537,5.66444e-05,0.6294325,True
1849,9,pig3_0502510-0502520_o,594.0,149.21642,0.4252455,32.95800830161142,5.66444e-05,0.6294325,True
1850,0,pig3_0525515-0525525_o,,209.57104,0.017577056,22.316879915526783,0.2801364,0.61832035,True
1851,1,pig3_0525515-0525525_o,,209.57104,0.018078363,23.509459298588105,0.2801364,0.61832035,True
1852,2,pig3_0525515-0525525_o,,209.57104,0.0016030809,21.51796678214398,0.2801364,0.61832035,True
1853,3,pig3_0525515-0525525_o,,209.57104,0.0016731275,23.20675400390614,0.2801364,0.61832035,True
1854,4,pig3_0525515-0525525_o,,209.57104,0.0019520996,21.921691454339488,0.2801364,0.61832035,True
1855,5,pig3_0525515-0525525_o,,209.57104,0.012776714,22.68756254549061,0.2801364,0.61832035,True
1856,6,pig3_0525515-0525525_o,,209.57104,0.025435418,21.884267675049678,0.2801364,0.61832035,True
1857,7,pig3_0525515-0525525_o,,209.57104,0.0139440615,23.249793066193853,0.2801364,0.61832035,True
1858,8,pig3_0525515-0525525_o,,209.57104,0.04044396,22.672123441536254,0.2801364,0.61832035,True
1859,9,pig3_0525515-0525525_o,,209.57104,0.07527997,22.48687819004188,0.2801364,0.61832035,True
