,sequence_id,case_id,prediction,snr,is_ood
1481,1,pig3_0358604-0358614_r,150,0.81466895,False
1482,2,pig3_0358604-0358614_r,151,0.81466895,False
1483,3,pig3_0358604-0358614_r,151,0.81466895,False
1484,4,pig3_0358604-0358614_r,150,0.81466895,False
1485,5,pig3_0358604-0358614_r,151,0.81466895,False
1486,6,pig3_0358604-0358614_r,153,0.81466895,False
1487,7,pig3_0358604-0358614_r,153,0.81466895,False
1488,8,pig3_0358604-0358614_r,153,0.81466895,False
1489,9,pig3_0358604-0358614_r,152,0.81466895,False
1490,0,pig3_0358890-0358900_o,425,1.1186894,True
1491,1,pig3_0358890-0358900_o,433,1.1186894,True
1492,2,pig3_0358890-0358900_o,410,1.1186894,True
1493,3,pig3_0358890-0358900_o,,1.1186894,True
1494,4,pig3_0358890-0358900_o,,1.1186894,True
1495,5,pig3_0358890-0358900_o,435,1.1186894,True
1496,6,pig3_0358890-0358900_o,428,1.1186894,True
1497,7,pig3_0358890-0358900_o,,1.1186894,True
1498,8,pig3_0358890-0358900_o,442,1.1186894,True
1499,9,pig3_0358890-0358900_o,464,1.1186894,True
1500,0,pig3_0362279-0362289_o,,0.96370536,True
1501,1,pig3_0362279-0362289_o,,0.96370536,True
1502,2,pig3_0362279-0362289_o,,0.96370536,True
1503,3,pig3_0362279-0362289_o,,0.96370536,True
1504,4,pig3_0362279-0362289_o,,0.96370536,True
1505,5,pig3_0362279-0362289_o,,0.96370536,True
1506,6,pig3_0362279-0362289_o,,0.96370536,True
1507,7,pig3_0362279-0362289_o,250,0.96370536,True
1508,8,pig3_0362279-0362289_o,,0.96370536,True
1509,9,pig3_0362279-0362289_o,,0.96370536,True
1510,0,pig3_0363582-0363592_o,,1.0057544,True
1511,1,pig3_0363582-0363592_o,,1.0057544,True
1512,2,pig3_0363582-0363592_o,,1.0057544,True
1513,3,pig3_0363582-0363592_o,,1.0057544,True
1514,4,pig3_0363582-0363592_o,,1.0057544,True
1515,5,pig3_0363582-0363592_o,,1.0057544,True
1516,6,pig3_0363582-0363592_o,,1.0057544,True
1517,7,pig3_0363582-0363592_o,,1.0057544,True
1518,8,pig3_0363582-0363592_o,,1.0057544,True
1519,9,pig3_0363582-0363592_o,,1.0057544,True
1520,0,pig3_0387099-0387109_o,542,0.9991923,True
1521,1,pig3_0387099-0387109_o,543,0.9991923,True
1522,2,pig3_0387099-0387109_o,549,0.9991923,True
1523,3,pig3_0387099-0387109_o,548,0.9991923,True
1524,4,pig3_0387099-0387109_o,550,0.9991923,True
1525,5,pig3_0387099-0387109_o,545,0.9991923,True
1526,6,pig3_0387099-0387109_o,540,0.9991923,True
1527,7,pig3_0387099-0387109_o,,0.9991923,True
1528,8,pig3_0387099-0387109_o,545,0.9991923,True
1529,9,pig3_0387099-0387109_o,541,0.9991923,True
1530,0,pig3_0388075-0388085_r,165,0.7036786,False
1531,1,pig3_0388075-0388085_r,164,0.7036786,False
1532,2,pig3_0388075-0388085_r,164,0.7036786,False
1533,3,pig3_0388075-0388085_r,164,0.7036786,False
1534,4,pig3_0388075-0388085_r,164,0.7036786,False
1535,5,pig3_0388075-0388085_r,164,0.7036786,False
1536,6,pig3_0388075-0388085_r,164,0.7036786,False
1537,7,pig3_0388075-0388085_r,164,0.7036786,False
1538,8,pig3_0388075-0388085_r,164,0.7036786,False
1539,9,pig3_0388075-0388085_r,163,0.7036786,False
1540,0,pig3_0388375-0388385_r,142,0.7031835,False
1541,1,pig3_0388375-0388385_r,140,0.7031835,False
1542,2,pig3_0388375-0388385_r,139,0.7031835,False
1543,3,pig3_0388375-0388385_r,140,0.7031835,False
1544,4,pig3_0388375-0388385_r,139,0.7031835,False
1545,5,pig3_0388375-0388385_r,139,0.7031835,False
1546,6,pig3_0388375-0388385_r,140,0.7031835,False
1547,7,pig3_0388375-0388385_r,140,0.7031835,False
1548,8,pig3_0388375-0388385_r,139,0.7031835,False
1549,9,pig3_0388375-0388385_r,139,0.7031835,False
1550,0,pig3_0389052-0389062_r,245,0.7505986,False
1551,1,pig3_0389052-0389062_r,245,0.7505986,False
1552,2,pig3_0389052-0389062_r,245,0.7505986,False
1553,3,pig3_0389052-0389062_r,245,0.7505986,False
1554,4,pig3_0389052-0389062_r,245,0.7505986,False
1555,5,pig3_0389052-0389062_r,244,0.7505986,False
1556,6,pig3_0389052-0389062_r,245,0.7505986,False
1557,7,pig3_0389052-0389062_r,245,0.7505986,False
1558,8,pig3_0389052-0389062_r,245,0.7505986,False
1559,9,pig3_0389052-0389062_r,246,0.7505986,False
1560,0,pig3_0389512-0389522_o,363,0.8791471,True
1561,1,pig3_0389512-0389522_o,363,0.8791471,True
1562,2,pig3_0389512-0389522_o,364,0.8791471,True
1563,3,pig3_0389512-0389522_o,362,0.8791471,True
1564,4,pig3_0389512-0389522_o,363,0.8791471,True
1565,5,pig3_0389512-0389522_o,366,0.8791471,True
1566,6,pig3_0389512-0389522_o,362,0.8791471,True
1567,7,pig3_0389512-0389522_o,360,0.8791471,True
1568,8,pig3_0389512-0389522_o,364,0.8791471,True
1569,9,pig3_0389512-0389522_o,364,0.8791471,True
1570,0,pig3_0391595-0391605_r,125,0.72954774,False
1571,1,pig3_0391595-0391605_r,125,0.72954774,False
1572,2,pig3_0391595-0391605_r,130,0.72954774,False
1573,3,pig3_0391595-0391605_r,127,0.72954774,False
1574,4,pig3_0391595-0391605_r,126,0.72954774,False
1575,5,pig3_0391595-0391605_r,131,0.72954774,False
1576,6,pig3_0391595-0391605_r,129,0.72954774,False
1577,7,pig3_0391595-0391605_r,131,0.72954774,False
1578,8,pig3_0391595-0391605_r,133,0.72954774,False
1579,9,pig3_0391595-0391605_r,132,0.72954774,False
1580,0,pig3_0393518-0393528_o,345,0.8152784,True
1581,1,pig3_0393518-0393528_o,347,0.8152784,True
1582,2,pig3_0393518-0393528_o,347,0.8152784,True
1583,3,pig3_0393518-0393528_o,346,0.8152784,True
1584,4,pig3_0393518-0393528_o,343,0.8152784,True
1585,5,pig3_0393518-0393528_o,344,0.8152784,True
1586,6,pig3_0393518-0393528_o,347,0.8152784,True
1587,7,pig3_0393518-0393528_o,346,0.8152784,True
1588,8,pig3_0393518-0393528_o,343,0.8152784,True
1589,9,pig3_0393518-0393528_o,346,0.8152784,True
1590,0,pig3_0404055-0404065_o,377,0.87563366,True
1591,1,pig3_0404055-0404065_o,379,0.87563366,True
1592,2,pig3_0404055-0404065_o,381,0.87563366,True
1593,3,pig3_0404055-0404065_o,378,0.87563366,True
1594,4,pig3_0404055-0404065_o,379,0.87563366,True
1595,5,pig3_0404055-0404065_o,376,0.87563366,True
1596,6,pig3_0404055-0404065_o,379,0.87563366,True
1597,7,pig3_0404055-0404065_o,379,0.87563366,True
1598,8,pig3_0404055-0404065_o,378,0.87563366,True
1599,9,pig3_0404055-0404065_o,378,0.87563366,True
1600,0,pig3_0420297-0420307_o,468,0.93993205,True
1601,1,pig3_0420297-0420307_o,465,0.93993205,True
1602,2,pig3_0420297-0420307_o,469,0.93993205,True
1603,3,pig3_0420297-0420307_o,470,0.93993205,True
1604,4,pig3_0420297-0420307_o,473,0.93993205,True
1605,5,pig3_0420297-0420307_o,473,0.93993205,True
1606,6,pig3_0420297-0420307_o,473,0.93993205,True
1607,7,pig3_0420297-0420307_o,470,0.93993205,True
1608,8,pig3_0420297-0420307_o,476,0.93993205,True
1609,9,pig3_0420297-0420307_o,475,0.93993205,True
1610,0,pig3_0428282-0428292_o,,0.9556471,True
1611,1,pig3_0428282-0428292_o,496,0.9556471,True
1612,2,pig3_0428282-0428292_o,490,0.9556471,True
1613,3,pig3_0428282-0428292_o,506,0.9556471,True
1614,4,pig3_0428282-0428292_o,500,0.9556471,True
1615,5,pig3_0428282-0428292_o,490,0.9556471,True
1616,6,pig3_0428282-0428292_o,474,0.9556471,True
1617,7,pig3_0428282-0428292_o,488,0.9556471,True
1618,8,pig3_0428282-0428292_o,490,0.9556471,True
1619,9,pig3_0428282-0428292_o,507,0.9556471,True
1620,0,pig3_0428500-0428510_o,564,0.95835125,True
1621,1,pig3_0428500-0428510_o,,0.95835125,True
1622,2,pig3_0428500-0428510_o,576,0.95835125,True
1623,3,pig3_0428500-0428510_o,565,0.95835125,True
1624,4,pig3_0428500-0428510_o,568,0.95835125,True
1625,5,pig3_0428500-0428510_o,564,0.95835125,True
1626,6,pig3_0428500-0428510_o,566,0.95835125,True
1627,7,pig3_0428500-0428510_o,564,0.95835125,True
1628,8,pig3_0428500-0428510_o,564,0.95835125,True
1629,9,pig3_0428500-0428510_o,563,0.95835125,True
1630,0,pig3_0432916-0432926_o,,1.0337561,True
1631,1,pig3_0432916-0432926_o,,1.0337561,True
1632,2,pig3_0432916-0432926_o,,1.0337561,True
1633,3,pig3_0432916-0432926_o,,1.0337561,True
1634,4,pig3_0432916-0432926_o,,1.0337561,True
1635,5,pig3_0432916-0432926_o,,1.0337561,True
1636,6,pig3_0432916-0432926_o,,1.0337561,True
1637,7,pig3_0432916-0432926_o,,1.0337561,True
1638,8,pig3_0432916-0432926_o,,1.0337561,True
1639,9,pig3_0432916-0432926_o,,1.0337561,True
1640,0,pig3_0433106-0433116_o,,0.97603613,True
1641,1,pig3_0433106-0433116_o,,0.97603613,True
1642,2,pig3_0433106-0433116_o,,0.97603613,True
1643,3,pig3_0433106-0433116_o,,0.97603613,True
1644,4,pig3_0433106-0433116_o,,0.97603613,True
1645,5,pig3_0433106-0433116_o,,0.97603613,True
1646,6,pig3_0433106-0433116_o,,0.97603613,True
1647,7,pig3_0433106-0433116_o,,0.97603613,True
1648,8,pig3_0433106-0433116_o,,0.97603613,True
1649,9,pig3_0433106-0433116_o,,0.97603613,True
1650,0,pig3_0433244-0433254_o,,0.7016129,True
1651,1,pig3_0433244-0433254_o,,0.7016129,True
1652,2,pig3_0433244-0433254_o,,0.7016129,True
1653,3,pig3_0433244-0433254_o,,0.7016129,True
1654,4,pig3_0433244-0433254_o,,0.7016129,True
1655,5,pig3_0433244-0433254_o,,0.7016129,True
1656,6,pig3_0433244-0433254_o,,0.7016129,True
1657,7,pig3_0433244-0433254_o,,0.7016129,True
1658,8,pig3_0433244-0433254_o,,0.7016129,True
1659,9,pig3_0433244-0433254_o,,0.7016129,True
1660,0,pig3_0433294-0433304_o,,0.58523405,True
1661,1,pig3_0433294-0433304_o,,0.58523405,True
1662,2,pig3_0433294-0433304_o,,0.58523405,True
1663,3,pig3_0433294-0433304_o,,0.58523405,True
1664,4,pig3_0433294-0433304_o,,0.58523405,True
1665,5,pig3_0433294-0433304_o,,0.58523405,True
1666,6,pig3_0433294-0433304_o,,0.58523405,True
1667,7,pig3_0433294-0433304_o,,0.58523405,True
1668,8,pig3_0433294-0433304_o,,0.58523405,True
1669,9,pig3_0433294-0433304_o,,0.58523405,True
1670,0,pig3_0450067-0450077_o,15,0.8655653,True
1671,1,pig3_0450067-0450077_o,14,0.8655653,True
1672,2,pig3_0450067-0450077_o,11,0.8655653,True
1673,3,pig3_0450067-0450077_o,12,0.8655653,True
1674,4,pig3_0450067-0450077_o,13,0.8655653,True
1675,5,pig3_0450067-0450077_o,13,0.8655653,True
1676,6,pig3_0450067-0450077_o,12,0.8655653,True
1677,7,pig3_0450067-0450077_o,13,0.8655653,True
1678,8,pig3_0450067-0450077_o,16,0.8655653,True
1679,9,pig3_0450067-0450077_o,16,0.8655653,True
1680,0,pig3_0454188-0454198_o,86,0.65845084,True
1681,1,pig3_0454188-0454198_o,88,0.65845084,True
1682,2,pig3_0454188-0454198_o,90,0.65845084,True
1683,3,pig3_0454188-0454198_o,87,0.65845084,True
1684,4,pig3_0454188-0454198_o,89,0.65845084,True
1685,5,pig3_0454188-0454198_o,83,0.65845084,True
1686,6,pig3_0454188-0454198_o,87,0.65845084,True
1687,7,pig3_0454188-0454198_o,89,0.65845084,True
1688,8,pig3_0454188-0454198_o,88,0.65845084,True
1689,9,pig3_0454188-0454198_o,93,0.65845084,True
1690,0,pig3_0454742-0454752_o,140,0.7195605,True
1691,1,pig3_0454742-0454752_o,143,0.7195605,True
1692,2,pig3_0454742-0454752_o,141,0.7195605,True
1693,3,pig3_0454742-0454752_o,139,0.7195605,True
1694,4,pig3_0454742-0454752_o,139,0.7195605,True
1695,5,pig3_0454742-0454752_o,136,0.7195605,True
1696,6,pig3_0454742-0454752_o,133,0.7195605,True
1697,7,pig3_0454742-0454752_o,132,0.7195605,True
1698,8,pig3_0454742-0454752_o,129,0.7195605,True
1699,9,pig3_0454742-0454752_o,125,0.7195605,True
1700,0,pig3_0454786-0454796_o,,0.81307334,True
1701,1,pig3_0454786-0454796_o,,0.81307334,True
1702,2,pig3_0454786-0454796_o,,0.81307334,True
1703,3,pig3_0454786-0454796_o,,0.81307334,True
1704,4,pig3_0454786-0454796_o,,0.81307334,True
1705,5,pig3_0454786-0454796_o,,0.81307334,True
1706,6,pig3_0454786-0454796_o,,0.81307334,True
1707,7,pig3_0454786-0454796_o,,0.81307334,True
1708,8,pig3_0454786-0454796_o,,0.81307334,True
1709,9,pig3_0454786-0454796_o,,0.81307334,True
1710,0,pig3_0466491-0466501_o,527,0.9871088,True
1711,1,pig3_0466491-0466501_o,533,0.9871088,True
1712,2,pig3_0466491-0466501_o,534,0.9871088,True
1713,3,pig3_0466491-0466501_o,520,0.9871088,True
1714,4,pig3_0466491-0466501_o,527,0.9871088,True
1715,5,pig3_0466491-0466501_o,517,0.9871088,True
1716,6,pig3_0466491-0466501_o,531,0.9871088,True
1717,7,pig3_0466491-0466501_o,536,0.9871088,True
1718,8,pig3_0466491-0466501_o,531,0.9871088,True
1719,9,pig3_0466491-0466501_o,535,0.9871088,True
1720,0,pig3_0467953-0467963_r,244,0.8324494,False
1721,1,pig3_0467953-0467963_r,246,0.8324494,False
1722,2,pig3_0467953-0467963_r,246,0.8324494,False
1723,3,pig3_0467953-0467963_r,243,0.8324494,False
1724,4,pig3_0467953-0467963_r,243,0.8324494,False
1725,5,pig3_0467953-0467963_r,242,0.8324494,False
1726,6,pig3_0467953-0467963_r,241,0.8324494,False
1727,7,pig3_0467953-0467963_r,238,0.8324494,False
1728,8,pig3_0467953-0467963_r,240,0.8324494,False
1729,9,pig3_0467953-0467963_r,242,0.8324494,False
1730,0,pig3_0468178-0468188_r,141,0.707031,False
1731,1,pig3_0468178-0468188_r,141,0.707031,False
1732,2,pig3_0468178-0468188_r,143,0.707031,False
1733,3,pig3_0468178-0468188_r,143,0.707031,False
1734,4,pig3_0468178-0468188_r,141,0.707031,False
1735,5,pig3_0468178-0468188_r,141,0.707031,False
1736,6,pig3_0468178-0468188_r,141,0.707031,False
1737,7,pig3_0468178-0468188_r,142,0.707031,False
1738,8,pig3_0468178-0468188_r,141,0.707031,False
1739,9,pig3_0468178-0468188_r,141,0.707031,False
1740,0,pig3_0468663-0468673_o,,0.88815594,True
1741,1,pig3_0468663-0468673_o,,0.88815594,True
1742,2,pig3_0468663-0468673_o,,0.88815594,True
1743,3,pig3_0468663-0468673_o,,0.88815594,True
1744,4,pig3_0468663-0468673_o,,0.88815594,True
1745,5,pig3_0468663-0468673_o,,0.88815594,True
1746,6,pig3_0468663-0468673_o,,0.88815594,True
1747,7,pig3_0468663-0468673_o,,0.88815594,True
1748,8,pig3_0468663-0468673_o,,0.88815594,True
1749,9,pig3_0468663-0468673_o,,0.88815594,True
1750,0,pig3_0469243-0469253_o,,0.9940579,True
1751,1,pig3_0469243-0469253_o,,0.9940579,True
1752,2,pig3_0469243-0469253_o,,0.9940579,True
1753,3,pig3_0469243-0469253_o,,0.9940579,True
1754,4,pig3_0469243-0469253_o,,0.9940579,True
1755,5,pig3_0469243-0469253_o,,0.9940579,True
1756,6,pig3_0469243-0469253_o,,0.9940579,True
1757,7,pig3_0469243-0469253_o,,0.9940579,True
1758,8,pig3_0469243-0469253_o,,0.9940579,True
1759,9,pig3_0469243-0469253_o,,0.9940579,True
1760,0,pig3_0472220-0472230_r,106,0.726869,False
1761,1,pig3_0472220-0472230_r,105,0.726869,False
1762,2,pig3_0472220-0472230_r,102,0.726869,False
1763,3,pig3_0472220-0472230_r,102,0.726869,False
1764,4,pig3_0472220-0472230_r,107,0.726869,False
1765,5,pig3_0472220-0472230_r,104,0.726869,False
1766,6,pig3_0472220-0472230_r,103,0.726869,False
1767,7,pig3_0472220-0472230_r,104,0.726869,False
1768,8,pig3_0472220-0472230_r,105,0.726869,False
1769,9,pig3_0472220-0472230_r,102,0.726869,False
1770,0,pig3_0473583-0473593_r,102,0.74243176,False
1771,1,pig3_0473583-0473593_r,101,0.74243176,False
1772,2,pig3_0473583-0473593_r,102,0.74243176,False
1773,3,pig3_0473583-0473593_r,103,0.74243176,False
1774,4,pig3_0473583-0473593_r,102,0.74243176,False
1775,5,pig3_0473583-0473593_r,102,0.74243176,False
1776,6,pig3_0473583-0473593_r,99,0.74243176,False
1777,7,pig3_0473583-0473593_r,103,0.74243176,False
1778,8,pig3_0473583-0473593_r,102,0.74243176,False
1779,9,pig3_0473583-0473593_r,101,0.74243176,False
1780,0,pig3_0475409-0475419_r,142,0.7590394,False
1781,1,pig3_0475409-0475419_r,143,0.7590394,False
1782,2,pig3_0475409-0475419_r,142,0.7590394,False
1783,3,pig3_0475409-0475419_r,145,0.7590394,False
1784,4,pig3_0475409-0475419_r,142,0.7590394,False
1785,5,pig3_0475409-0475419_r,142,0.7590394,False
1786,6,pig3_0475409-0475419_r,143,0.7590394,False
1787,7,pig3_0475409-0475419_r,145,0.7590394,False
1788,8,pig3_0475409-0475419_r,144,0.7590394,False
1789,9,pig3_0475409-0475419_r,144,0.7590394,False
1790,0,pig3_0476684-0476694_r,143,0.7741878,False
1791,1,pig3_0476684-0476694_r,144,0.7741878,False
1792,2,pig3_0476684-0476694_r,147,0.7741878,False
1793,3,pig3_0476684-0476694_r,144,0.7741878,False
1794,4,pig3_0476684-0476694_r,143,0.7741878,False
1795,5,pig3_0476684-0476694_r,146,0.7741878,False
1796,6,pig3_0476684-0476694_r,145,0.7741878,False
1797,7,pig3_0476684-0476694_r,144,0.7741878,False
1798,8,pig3_0476684-0476694_r,147,0.7741878,False
1799,9,pig3_0476684-0476694_r,146,0.7741878,False
1800,0,pig3_0477193-0477203_r,147,0.77808833,False
1801,1,pig3_0477193-0477203_r,146,0.77808833,False
1802,2,pig3_0477193-0477203_r,138,0.77808833,False
1803,3,pig3_0477193-0477203_r,147,0.77808833,False
1804,4,pig3_0477193-0477203_r,147,0.77808833,False
1805,5,pig3_0477193-0477203_r,147,0.77808833,False
1806,6,pig3_0477193-0477203_r,148,0.77808833,False
1807,7,pig3_0477193-0477203_r,147,0.77808833,False
1808,8,pig3_0477193-0477203_r,145,0.77808833,False
1809,9,pig3_0477193-0477203_r,146,0.77808833,False
1810,0,pig3_0478490-0478500_r,121,0.7377894,False
1811,1,pig3_0478490-0478500_r,123,0.7377894,False
1812,2,pig3_0478490-0478500_r,119,0.7377894,False
1813,3,pig3_0478490-0478500_r,121,0.7377894,False
1814,4,pig3_0478490-0478500_r,118,0.7377894,False
1815,5,pig3_0478490-0478500_r,117,0.7377894,False
1816,6,pig3_0478490-0478500_r,118,0.7377894,False
1817,7,pig3_0478490-0478500_r,113,0.7377894,False
1818,8,pig3_0478490-0478500_r,118,0.7377894,False
1819,9,pig3_0478490-0478500_r,117,0.7377894,False
1820,0,pig3_0478848-0478858_r,129,0.740424,False
1821,1,pig3_0478848-0478858_r,129,0.740424,False
1822,2,pig3_0478848-0478858_r,126,0.740424,False
1823,3,pig3_0478848-0478858_r,129,0.740424,False
1824,4,pig3_0478848-0478858_r,128,0.740424,False
1825,5,pig3_0478848-0478858_r,127,0.740424,False
1826,6,pig3_0478848-0478858_r,129,0.740424,False
1827,7,pig3_0478848-0478858_r,129,0.740424,False
1828,8,pig3_0478848-0478858_r,130,0.740424,False
1829,9,pig3_0478848-0478858_r,130,0.740424,False
1830,0,pig3_0501485-0501495_o,331,0.9379823,True
1831,1,pig3_0501485-0501495_o,332,0.9379823,True
1832,2,pig3_0501485-0501495_o,328,0.9379823,True
1833,3,pig3_0501485-0501495_o,332,0.9379823,True
1834,4,pig3_0501485-0501495_o,329,0.9379823,True
1835,5,pig3_0501485-0501495_o,324,0.9379823,True
1836,6,pig3_0501485-0501495_o,328,0.9379823,True
1837,7,pig3_0501485-0501495_o,328,0.9379823,True
1838,8,pig3_0501485-0501495_o,327,0.9379823,True
1839,9,pig3_0501485-0501495_o,326,0.9379823,True
1840,0,pig3_0502510-0502520_o,575,1.1099572,True
1841,1,pig3_0502510-0502520_o,587,1.1099572,True
1842,2,pig3_0502510-0502520_o,591,1.1099572,True
1843,3,pig3_0502510-0502520_o,,1.1099572,True
1844,4,pig3_0502510-0502520_o,,1.1099572,True
1845,5,pig3_0502510-0502520_o,598,1.1099572,True
1846,6,pig3_0502510-0502520_o,564,1.1099572,True
1847,7,pig3_0502510-0502520_o,,1.1099572,True
1848,8,pig3_0502510-0502520_o,583,1.1099572,True
1849,9,pig3_0502510-0502520_o,594,1.1099572,True
1850,0,pig3_0525515-0525525_o,,1.0686053,True
1851,1,pig3_0525515-0525525_o,,1.0686053,True
1852,2,pig3_0525515-0525525_o,,1.0686053,True
1853,3,pig3_0525515-0525525_o,,1.0686053,True
1854,4,pig3_0525515-0525525_o,,1.0686053,True
1855,5,pig3_0525515-0525525_o,,1.0686053,True
1856,6,pig3_0525515-0525525_o,,1.0686053,True
1857,7,pig3_0525515-0525525_o,,1.0686053,True
1858,8,pig3_0525515-0525525_o,,1.0686053,True
1859,9,pig3_0525515-0525525_o,,1.0686053,True
1860,0,pig3_0525795-0525805_o,,1.1098474,True
1861,1,pig3_0525795-0525805_o,,1.1098474,True
1862,2,pig3_0525795-0525805_o,,1.1098474,True
1863,3,pig3_0525795-0525805_o,,1.1098474,True
1864,4,pig3_0525795-0525805_o,,1.1098474,True
1865,5,pig3_0525795-0525805_o,,1.1098474,True
1866,6,pig3_0525795-0525805_o,,1.1098474,True
1867,7,pig3_0525795-0525805_o,,1.1098474,True
1868,8,pig3_0525795-0525805_o,,1.1098474,True
1869,9,pig3_0525795-0525805_o,,1.1098474,True
1870,0,pig3_0526025-0526035_o,,1.1279542,True
1871,1,pig3_0526025-0526035_o,,1.1279542,True
1872,2,pig3_0526025-0526035_o,,1.1279542,True
1873,3,pig3_0526025-0526035_o,,1.1279542,True
1874,4,pig3_0526025-0526035_o,,1.1279542,True
1875,5,pig3_0526025-0526035_o,,1.1279542,True
1876,6,pig3_0526025-0526035_o,,1.1279542,True
1877,7,pig3_0526025-0526035_o,,1.1279542,True
1878,8,pig3_0526025-0526035_o,,1.1279542,True
1879,9,pig3_0526025-0526035_o,,1.1279542,True
1880,0,pig3_0526242-0526252_o,,1.0906374,True
1881,1,pig3_0526242-0526252_o,,1.0906374,True
1882,2,pig3_0526242-0526252_o,,1.0906374,True
1883,3,pig3_0526242-0526252_o,,1.0906374,True
1884,4,pig3_0526242-0526252_o,,1.0906374,True
1885,5,pig3_0526242-0526252_o,,1.0906374,True
1886,6,pig3_0526242-0526252_o,,1.0906374,True
1887,7,pig3_0526242-0526252_o,,1.0906374,True
1888,8,pig3_0526242-0526252_o,,1.0906374,True
1889,9,pig3_0526242-0526252_o,,1.0906374,True
1890,0,pig3_0541104-0541114_o,,1.1217903,True
1891,1,pig3_0541104-0541114_o,,1.1217903,True
1892,2,pig3_0541104-0541114_o,,1.1217903,True
1893,3,pig3_0541104-0541114_o,,1.1217903,True
1894,4,pig3_0541104-0541114_o,,1.1217903,True
1895,5,pig3_0541104-0541114_o,,1.1217903,True
1896,6,pig3_0541104-0541114_o,,1.1217903,True
1897,7,pig3_0541104-0541114_o,,1.1217903,True
1898,8,pig3_0541104-0541114_o,,1.1217903,True
1899,9,pig3_0541104-0541114_o,,1.1217903,True
1900,0,pig3_0545027-0545037_r,213,0.76586545,False
1901,1,pig3_0545027-0545037_r,213,0.76586545,False
1902,2,pig3_0545027-0545037_r,213,0.76586545,False
1903,3,pig3_0545027-0545037_r,213,0.76586545,False
1904,4,pig3_0545027-0545037_r,210,0.76586545,False
1905,5,pig3_0545027-0545037_r,213,0.76586545,False
1906,6,pig3_0545027-0545037_r,213,0.76586545,False
1907,7,pig3_0545027-0545037_r,212,0.76586545,False
1908,8,pig3_0545027-0545037_r,212,0.76586545,False
1909,9,pig3_0545027-0545037_r,212,0.76586545,False
1910,0,pig3_0545182-0545192_r,175,0.7659146,False
1911,1,pig3_0545182-0545192_r,179,0.7659146,False
1912,2,pig3_0545182-0545192_r,179,0.7659146,False
1913,3,pig3_0545182-0545192_r,178,0.7659146,False
1914,4,pig3_0545182-0545192_r,174,0.7659146,False
1915,5,pig3_0545182-0545192_r,178,0.7659146,False
